Location,Time (UTC),Description,Minimum Temperature (°C),Maximum Temperature (°C),Wind Speed (m/s),Rain Accumulation (cm),Snow Accumulation (cm)
Kokomo,2019-05-20 06:00:00+00,clear sky,12.73,14.49,5.25,0,0
Kokomo,2019-05-20 09:00:00+00,clear sky,11.02,12.19,4.87,0,0
Kokomo,2019-05-20 12:00:00+00,scattered clouds,10.01,10.59,6.12,0,0
Kokomo,2019-05-20 15:00:00+00,clear sky,11.79,11.79,5.58,0,0
Kokomo,2019-05-20 18:00:00+00,clear sky,15.18,15.18,5.34,0,0
Kokomo,2019-05-20 21:00:00+00,overcast clouds,13.7,13.7,5.05,0,0
Kokomo,2019-05-21 00:00:00+00,overcast clouds,11.45,11.45,4.73,0,0
Kokomo,2019-05-21 03:00:00+00,few clouds,7.87,7.87,2.36,0,0
Kokomo,2019-05-21 06:00:00+00,scattered clouds,6.65,6.65,2.72,0,0
Kokomo,2019-05-21 09:00:00+00,overcast clouds,6.25,6.25,3.04,0,0
Kokomo,2019-05-21 12:00:00+00,overcast clouds,7.45,7.45,3.96,0,0
Kokomo,2019-05-21 15:00:00+00,light rain,9.52,9.52,5.98,0.125,0
Kokomo,2019-05-21 18:00:00+00,light rain,14.24,14.24,4.99,0.063,0
Kokomo,2019-05-21 21:00:00+00,overcast clouds,16.59,16.59,7.1,0,0
Kokomo,2019-05-22 00:00:00+00,overcast clouds,15.54,15.54,7.74,0,0
Kokomo,2019-05-22 03:00:00+00,overcast clouds,13.65,13.65,9.45,0,0
Kokomo,2019-05-22 06:00:00+00,overcast clouds,13.96,13.96,8.75,0,0
Kokomo,2019-05-22 09:00:00+00,moderate rain,12.76,12.76,6.34,7.875,0
Kokomo,2019-05-22 12:00:00+00,moderate rain,13.45,13.45,7.23,3.563,0
Kokomo,2019-05-22 15:00:00+00,light rain,16.8,16.8,5.99,1.375,0
Kokomo,2019-05-22 18:00:00+00,light rain,22.55,22.55,6.25,0.063,0
Kokomo,2019-05-22 21:00:00+00,overcast clouds,27.25,27.25,5.92,0,0
Kokomo,2019-05-23 00:00:00+00,broken clouds,24.92,24.92,4.42,0,0
Kokomo,2019-05-23 03:00:00+00,broken clouds,21.85,21.85,5.89,0,0
Kokomo,2019-05-23 06:00:00+00,broken clouds,21.25,21.25,5.33,0,0
Kokomo,2019-05-23 09:00:00+00,light rain,20.99,20.99,4.03,0.438,0
Kokomo,2019-05-23 12:00:00+00,light rain,22.04,22.04,5.21,0.062,0
Kokomo,2019-05-23 15:00:00+00,light rain,26.76,26.76,6.12,0.188,0
Kokomo,2019-05-23 18:00:00+00,light rain,27.76,27.76,8.47,2.124,0
Kokomo,2019-05-23 21:00:00+00,light rain,28.62,28.62,6.58,1.312,0
Kokomo,2019-05-24 00:00:00+00,overcast clouds,26.8,26.8,2.95,0,0
Kokomo,2019-05-24 03:00:00+00,light rain,22.99,22.99,3.26,0.875,0
Kokomo,2019-05-24 06:00:00+00,light rain,21.93,21.93,3.54,0.25,0
Kokomo,2019-05-24 09:00:00+00,broken clouds,21.03,21.03,3.51,0,0
Kokomo,2019-05-24 12:00:00+00,light rain,22.05,22.05,5.05,1,0
Kokomo,2019-05-24 15:00:00+00,overcast clouds,26.49,26.49,4.52,0,0
Kokomo,2019-05-24 18:00:00+00,overcast clouds,29.75,29.75,5.56,0,0
Kokomo,2019-05-24 21:00:00+00,overcast clouds,30.05,30.05,6.53,0,0
Kokomo,2019-05-25 00:00:00+00,overcast clouds,26.91,26.91,4.61,0,0
Kokomo,2019-05-25 03:00:00+00,broken clouds,23.69,23.69,5.49,0,0
London,2019-05-20 06:00:00+00,broken clouds,10.79,11.99,2.36,0,0
London,2019-05-20 09:00:00+00,broken clouds,14.99,15.79,2.5,0,0
London,2019-05-20 12:00:00+00,light rain,18.39,18.79,3.12,0.25,0
London,2019-05-20 15:00:00+00,light rain,19.19,19.19,3.36,0.938,0
London,2019-05-20 18:00:00+00,light rain,18.18,18.18,2.59,0.374,0
London,2019-05-20 21:00:00+00,light rain,14.9,14.9,2.58,0.25,0
London,2019-05-21 00:00:00+00,clear sky,12.65,12.65,2.82,0,0
London,2019-05-21 03:00:00+00,clear sky,10.87,10.87,2.86,0,0
London,2019-05-21 06:00:00+00,clear sky,10.85,10.85,2.86,0,0
London,2019-05-21 09:00:00+00,clear sky,15.95,15.95,2.47,0,0
London,2019-05-21 12:00:00+00,clear sky,19.35,19.35,3.1,0,0
London,2019-05-21 15:00:00+00,clear sky,19.92,19.92,3.46,0,0
London,2019-05-21 18:00:00+00,clear sky,18.64,18.64,2.88,0,0
London,2019-05-21 21:00:00+00,clear sky,15.39,15.39,2.2,0,0
London,2019-05-22 00:00:00+00,clear sky,12.64,12.64,3.05,0,0
London,2019-05-22 03:00:00+00,clear sky,10.45,10.45,2.7,0,0
London,2019-05-22 06:00:00+00,few clouds,11.06,11.06,2.1,0,0
London,2019-05-22 09:00:00+00,broken clouds,16.46,16.46,1.82,0,0
London,2019-05-22 12:00:00+00,broken clouds,20.35,20.35,1.5,0,0
London,2019-05-22 15:00:00+00,overcast clouds,19.8,19.8,1.75,0,0
London,2019-05-22 18:00:00+00,overcast clouds,18.55,18.55,1.47,0,0
London,2019-05-22 21:00:00+00,scattered clouds,15.25,15.25,2.61,0,0
London,2019-05-23 00:00:00+00,scattered clouds,12.62,12.62,2.34,0,0
London,2019-05-23 03:00:00+00,broken clouds,11.35,11.35,2.05,0,0
London,2019-05-23 06:00:00+00,broken clouds,12.05,12.05,1.77,0,0
London,2019-05-23 09:00:00+00,few clouds,17.39,17.39,2.29,0,0
London,2019-05-23 12:00:00+00,scattered clouds,20.64,20.64,3.48,0,0
London,2019-05-23 15:00:00+00,light rain,20.56,20.56,4.31,0.188,0
London,2019-05-23 18:00:00+00,light rain,17.16,17.16,3.61,0.25,0
London,2019-05-23 21:00:00+00,light rain,14.72,14.72,3.35,0.312,0
London,2019-05-24 00:00:00+00,overcast clouds,12.8,12.8,3.7,0,0
London,2019-05-24 03:00:00+00,light rain,11.49,11.49,2.59,1.375,0
London,2019-05-24 06:00:00+00,light rain,12.13,12.13,3.44,0.063,0
London,2019-05-24 09:00:00+00,light rain,15.33,15.33,2.74,0.125,0
London,2019-05-24 12:00:00+00,light rain,18.45,18.45,3.57,0.5,0
London,2019-05-24 15:00:00+00,light rain,18.79,18.79,4.55,0.625,0
London,2019-05-24 18:00:00+00,light rain,17.15,17.15,4.34,0.25,0
London,2019-05-24 21:00:00+00,few clouds,14.55,14.55,2.91,0,0
London,2019-05-25 00:00:00+00,clear sky,13.21,13.21,1.77,0,0
London,2019-05-25 03:00:00+00,clear sky,11.89,11.89,2.74,0,0
Dombarovskiy,2019-05-20 06:00:00+00,scattered clouds,11.49,11.49,7,0,0
Dombarovskiy,2019-05-20 09:00:00+00,broken clouds,11.49,11.49,6.09,0,0
Dombarovskiy,2019-05-20 12:00:00+00,broken clouds,12.49,12.49,5.59,0,0
Dombarovskiy,2019-05-20 15:00:00+00,few clouds,10.89,10.89,4.17,0,0
Dombarovskiy,2019-05-20 18:00:00+00,scattered clouds,9.28,9.28,3.33,0,0
Dombarovskiy,2019-05-20 21:00:00+00,overcast clouds,7.8,7.8,5.65,0,0
Dombarovskiy,2019-05-21 00:00:00+00,broken clouds,5.05,5.05,4.22,0,0
Dombarovskiy,2019-05-21 03:00:00+00,clear sky,7.97,7.97,5.64,0,0
Dombarovskiy,2019-05-21 06:00:00+00,light rain,11.65,11.65,6.39,0.25,0
Dombarovskiy,2019-05-21 09:00:00+00,broken clouds,13.25,13.25,6.22,0,0
Dombarovskiy,2019-05-21 12:00:00+00,overcast clouds,12.45,12.45,6.28,0,0
Dombarovskiy,2019-05-21 15:00:00+00,light rain,11.42,11.42,4.88,0.125,0
Dombarovskiy,2019-05-21 18:00:00+00,light rain,8.64,8.64,5.62,0.25,0
Dombarovskiy,2019-05-21 21:00:00+00,clear sky,6.29,6.29,5.21,0,0
Dombarovskiy,2019-05-22 00:00:00+00,clear sky,4.84,4.84,4.75,0,0
Dombarovskiy,2019-05-22 03:00:00+00,clear sky,9.15,9.15,6.06,0,0
Dombarovskiy,2019-05-22 06:00:00+00,few clouds,12.56,12.56,6.93,0,0
Dombarovskiy,2019-05-22 09:00:00+00,overcast clouds,13.16,13.16,6.26,0,0
Dombarovskiy,2019-05-22 12:00:00+00,overcast clouds,14.35,14.35,6.38,0,0
Dombarovskiy,2019-05-22 15:00:00+00,broken clouds,12.9,12.9,5.57,0,0
Dombarovskiy,2019-05-22 18:00:00+00,broken clouds,11.35,11.35,3.68,0,0
Dombarovskiy,2019-05-22 21:00:00+00,light rain,11.25,11.25,3.54,0.125,0
Dombarovskiy,2019-05-23 00:00:00+00,light rain,11.42,11.42,4.56,2.813,0
Dombarovskiy,2019-05-23 03:00:00+00,broken clouds,14.55,14.55,9.22,0,0
Dombarovskiy,2019-05-23 06:00:00+00,broken clouds,19.35,19.35,9.26,0,0
Dombarovskiy,2019-05-23 09:00:00+00,broken clouds,21.79,21.79,9.43,0,0
Dombarovskiy,2019-05-23 12:00:00+00,scattered clouds,22.14,22.14,9.32,0,0
Dombarovskiy,2019-05-23 15:00:00+00,clear sky,19.26,19.26,5.5,0,0
Dombarovskiy,2019-05-23 18:00:00+00,clear sky,15.56,15.56,5.38,0,0
Dombarovskiy,2019-05-23 21:00:00+00,clear sky,13.92,13.92,5.08,0,0
Dombarovskiy,2019-05-24 00:00:00+00,clear sky,12.4,12.4,5.94,0,0
Dombarovskiy,2019-05-24 03:00:00+00,broken clouds,15.99,15.99,6.58,0,0
Dombarovskiy,2019-05-24 06:00:00+00,broken clouds,21.43,21.43,5.85,0,0
Dombarovskiy,2019-05-24 09:00:00+00,scattered clouds,23.73,23.73,6.63,0,0
Dombarovskiy,2019-05-24 12:00:00+00,scattered clouds,23.45,23.45,6.84,0,0
Dombarovskiy,2019-05-24 15:00:00+00,overcast clouds,20.49,20.49,2.52,0,0
Dombarovskiy,2019-05-24 18:00:00+00,overcast clouds,17.75,17.75,3.55,0,0
Dombarovskiy,2019-05-24 21:00:00+00,clear sky,15.05,15.05,3.83,0,0
Dombarovskiy,2019-05-25 00:00:00+00,few clouds,12.91,12.91,2.26,0,0
Dombarovskiy,2019-05-25 03:00:00+00,broken clouds,17.19,17.19,3.04,0,0
